EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019 
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
 3192,113641,ROTTERDAM                               ,NL,+51:57:38,+004:26:48,  -4, DD1,19561221,20190430,   19,Ge Verver                                         
 3192,906343,ROTTERDAM GEULHAVEN AWS                 ,NL,+51:54:00,+004:19:00,   4, DD4,19940522,20190430,    -,Synoptical message from GTS
 3192,906344,ROTTERDAM AP ZESTIENHOVEN               ,NL,+51:57:00,+004:27:00,  -4, DD4,19800101,20190430,    -,Synoptical message from GTS
 3509,158055,MALMO A                                 ,SE,+55:34:17,+013:04:23,  20, DD4,19900101,20190430,   56,Marcus Flarup                                     
 3509,158429,MALMO                                   ,SE,+55:36:36,+013:04:48,  20, DD4,19470101,19891231,   56,Marcus Flarup                                     
 3510,158213,TORUP A                                 ,SE,+56:56:58,+013:03:45, 130, DD4,20080103,20190427,   56,Marcus Flarup                                     
 3510,902618,TORPUP A                                ,SE,+56:57:00,+013:04:00, 135, DD4,20090609,20190427,    -,Synoptical message from GTS
 3511,158217,TORUP                                   ,SE,+56:57:47,+013:04:15,  85, DD4,19721201,20080728,   56,Marcus Flarup                                     
 3511,158818,FROSLIDA                                ,SE,+56:52:12,+013:04:12,  70, DD4,19650101,19720430,   56,Marcus Flarup                                     
 3512,158223,NIDINGEN A                              ,SE,+57:18:14,+011:54:23,   2, DD4,19951221,20190430,   56,Marcus Flarup                                     
 3512,158977,NIDINGEN                                ,SE,+57:18:00,+011:54:00,   5, DD4,19690901,19950630,   56,Marcus Flarup                                     
 3512,902518,NIDINGEN                                ,SE,+57:18:00,+011:54:00,   2, DD4,19821201,20190430,    -,Synoptical message from GTS
 3513,158207,MALILLA                                 ,SE,+57:23:30,+015:54:48, 100, DD4,19650101,20080704,   56,Marcus Flarup                                     
 3513,158228,MALILLA A                               ,SE,+57:23:04,+015:48:12,  95, DD4,20080103,20190430,   56,Marcus Flarup                                     
 3513,902565,MALILLA A                               ,SE,+57:22:59,+015:48:00,  98, DD4,20090609,20190430,    -,Synoptical message from GTS
 3513,902566,MALILLA                                 ,SE,+57:24:00,+015:49:00,  98, DD4,19800113,20080217,    -,Synoptical message from GTS
 3514,158232,NORDKOSTER A                            ,SE,+58:53:33,+011:00:21,  33, DD4,19671001,20190426,   56,Marcus Flarup                                     
 3514,159810,STROMSTAD                               ,SE,+58:55:48,+011:12:00,  20, DD4,19491006,19730930,   56,Marcus Flarup                                     
 3514,902500,NORDKOSTER                              ,SE,+58:54:00,+011:00:00,  35, DD4,19850622,20190426,    -,Synoptical message from GTS
 3515,158237,HARSTENA A                              ,SE,+58:15:02,+017:00:38,  14, DD4,19951215,20190430,   56,Marcus Flarup                                     
 3515,159422,HARSTENA                                ,SE,+58:15:00,+017:00:36,   5, DD4,19470101,20011210,   56,Marcus Flarup                                     
 3516,158079,GOTSKA SANDON                           ,SE,+58:24:00,+019:12:00,  11, DD4,19470101,20061231,   56,Marcus Flarup                                     
 3516,158242,GOTSKA SANDON A                         ,SE,+58:23:39,+019:11:51,  16, DD4,19951215,20190430,   56,Marcus Flarup                                     
 3516,902584,GOTSKA SANDON                           ,SE,+58:24:00,+019:12:00,  11, DD4,19800113,20061231,    -,Synoptical message from GTS
 3516,902589,GOTSKA SANDON                           ,SE,+58:24:00,+019:12:00,  17, DD4,20001024,20190430,    -,Synoptical message from GTS
 3517,158248,KILSBERGEN-SUTTARBODA A                 ,SE,+59:18:00,+014:53:54, 219, DD4,19950801,20190430,   56,Marcus Flarup                                     
 3518,158255,TULLINGE A                              ,SE,+59:10:44,+017:54:45,  45, DD4,19951215,20190430,   56,Marcus Flarup                                     
 3518,159884,RIKSTEN                                 ,SE,+59:10:48,+017:55:12,  45, DD4,19470701,19850630,   56,Marcus Flarup                                     
 3518,902469,TULLINGE                                ,SE,+59:10:59,+017:55:00,  45, DD4,19980901,20190430,    -,Synoptical message from GTS
 3519,158259,STOCKHOLM-BROMMA                        ,SE,+59:21:12,+017:57:05,  14, DD4,19470101,20190430,   56,Marcus Flarup                                     
 3519,160088,BARKARBY                                ,SE,+59:25:12,+017:52:48,  17, DD4,19470101,19730630,   56,Marcus Flarup                                     
 3519,902464,STOCKHOLM/BROMMA                        ,SE,+59:22:00,+017:53:58,  14, DD4,19800101,20190430,    -,Synoptical message from GTS
 3520,158263,BORLANGE FLYGPLATS                      ,SE,+60:25:45,+015:30:28, 152, DD4,19470101,20190430,   56,Marcus Flarup                                     
 3520,160483,BORLANGE_AUT                            ,SE,+60:28:48,+015:25:48, 140, DD4,19870725,19990308,   56,Marcus Flarup                                     
 3520,160487,DOMNARVET                               ,SE,+60:30:00,+015:27:00, 128, DD4,19610516,19650131,   56,Marcus Flarup                                     
 3520,160498,BORLANGE                                ,SE,+60:30:00,+015:27:36, 145, DD4,19740501,19780430,   56,Marcus Flarup                                     
 3520,902435,BORLANGE                                ,SE,+60:25:59,+015:31:00, 150, DD4,19870421,20190430,    -,Synoptical message from GTS
 3521,158269,AMOT A                                  ,SE,+60:57:42,+016:25:51, 162, DD4,19950801,20190430,   56,Marcus Flarup                                     
 3521,160627,AMOTSBRUK                               ,SE,+60:57:36,+016:27:36, 145, DD4,19650101,19820531,   56,Marcus Flarup                                     
 3522,158273,FILMS KYRKBY A                          ,SE,+60:14:11,+017:54:28,  33, DD4,20000601,20190430,   56,Marcus Flarup                                     
 3522,160411,DANNEMORA                               ,SE,+60:12:00,+017:54:59,  33, DD4,19630301,19810623,   56,Marcus Flarup                                     
 3522,160415,FILMS_KYRKBY                            ,SE,+60:14:24,+017:54:36,  39, DD4,19820104,20000509,   56,Marcus Flarup                                     
 3522,902456,FILM                                    ,SE,+60:13:59,+017:53:58,  35, DD4,19870421,20190430,    -,Synoptical message from GTS
 3523,158278,KUGGOREN A                              ,SE,+61:42:11,+017:31:29,   8, DD4,19951215,20190430,   56,Marcus Flarup                                     
 3523,160762,HOLICK                                  ,SE,+61:37:12,+017:26:24,   8, DD4,19870601,19951031,   56,Marcus Flarup                                     
 3523,160790,KUGGOREN                                ,SE,+61:42:00,+017:31:12,   8, DD4,19700801,19870531,   56,Marcus Flarup                                     
 3523,902355,KUGGOREN                                ,SE,+61:42:00,+017:31:59,  10, DD4,19960928,20190430,    -,Synoptical message from GTS
 3524,158283,TANNAS A                                ,SE,+62:27:01,+012:40:13, 723, DD4,19951121,20190430,   56,Marcus Flarup                                     
 3524,902308,TANNAS                                  ,SE,+62:27:00,+012:40:00, 724, DD4,19960928,20190430,    -,Synoptical message from GTS
 3525,158287,SVEG                                    ,SE,+62:01:09,+014:11:25, 432, DD4,19470101,20100331,   56,Marcus Flarup                                     
 3526,158291,SUNDSVALLS FLYGPLATS                    ,SE,+62:31:28,+017:26:27,   4, DD4,19470101,20190430,   56,Marcus Flarup                                     
 3526,902366,SUNDSVALL HARNOSAND                     ,SE,+62:31:00,+017:27:00,   5, DD4,19800101,20190430,    -,Synoptical message from GTS
 3528,158044,OESTERSUND-FROESOEN                     ,SE,+63:10:59,+014:28:59, 376, DD4,19610101,19800630,   56,Marcus Flarup                                     
 3528,158299,FROSON                                  ,SE,+63:11:51,+014:29:11, 376, DD4,19470101,20190430,   56,Marcus Flarup                                     
 3528,902226,OSTERSUND FROSON                        ,SE,+63:12:00,+014:30:00, 359, DD4,19800101,20190430,    -,Synoptical message from GTS
 3529,158305,JUNSELE A                               ,SE,+63:41:06,+016:57:11, 214, DD4,20080101,20190220,   56,Marcus Flarup                                     
 3529,158309,JUNSELE                                 ,SE,+63:41:03,+016:57:02, 215, DD4,19630101,20080630,   56,Marcus Flarup                                     
 3529,902243,JUNSELE A                               ,SE,+63:40:59,+016:57:00, 221, DD4,20090609,20190220,    -,Synoptical message from GTS
 3530,158305,JUNSELE A                               ,SE,+63:41:06,+016:57:11, 214, DD4,20080101,20190220,   56,Marcus Flarup                                     
 3530,158309,JUNSELE                                 ,SE,+63:41:03,+016:57:02, 215, DD4,19630101,20080630,   56,Marcus Flarup                                     
 3530,902243,JUNSELE A                               ,SE,+63:40:59,+016:57:00, 221, DD4,20090609,20190220,    -,Synoptical message from GTS
 3531,158315,SKAGSUDDE A                             ,SE,+63:11:18,+019:01:13,  11, DD4,19951101,20190430,   56,Marcus Flarup                                     
 3531,161140,SKAGSUDDE                               ,SE,+63:11:24,+019:01:12,  11, DD4,19650101,19951031,   56,Marcus Flarup                                     
 3532,158320,HOLMON A                                ,SE,+63:48:29,+020:52:09,   6, DD4,20050501,20190430,   56,Marcus Flarup                                     
 3533,158324,GADDEDE                                 ,SE,+64:30:12,+014:09:34, 328, DD4,19470101,20080821,   56,Marcus Flarup                                     
 3533,902222,GADDEDE                                 ,SE,+64:30:00,+014:10:00, 330, DD4,19800101,20080217,    -,Synoptical message from GTS
 3534,158330,GADDEDE A                               ,SE,+64:30:20,+014:13:26, 550, DD4,20080116,20190430,   56,Marcus Flarup                                     
 3534,902219,GADDEDE A                               ,SE,+64:30:00,+014:13:00, 555, DD4,20090609,20190430,    -,Synoptical message from GTS
 3535,158335,BJUROKLUBB A                            ,SE,+64:28:51,+021:34:45,  40, DD4,19951215,20190430,   56,Marcus Flarup                                     
 3535,161469,BJUROKLUBB                              ,SE,+64:28:48,+021:34:48,  36, DD4,19470101,19971220,   56,Marcus Flarup                                     
 3535,902297,BJUROKLUBB                              ,SE,+64:28:59,+021:34:59,  43, DD4,19980901,20190430,    -,Synoptical message from GTS
 3536,158339,HEMAVAN                                 ,SE,+65:47:48,+015:06:15, 475, DD4,19650601,20080707,   56,Marcus Flarup                                     
 3536,158346,HEMAVAN FLYGPLATS                       ,SE,+65:48:28,+015:05:07, 458, DD4,20080101,20190430,   56,Marcus Flarup                                     
 3536,902101,HEMAVAN A                               ,SE,+65:48:00,+015:04:59, 463, DD4,20080125,20190430,    -,Synoptical message from GTS
 3536,902104,HEMAVAN                                 ,SE,+65:49:00,+015:04:59, 485, DD4,19800101,20080217,    -,Synoptical message from GTS
 3537,158339,HEMAVAN                                 ,SE,+65:47:48,+015:06:15, 475, DD4,19650601,20080707,   56,Marcus Flarup                                     
 3537,158346,HEMAVAN FLYGPLATS                       ,SE,+65:48:28,+015:05:07, 458, DD4,20080101,20190430,   56,Marcus Flarup                                     
 3537,161800,TARNABY                                 ,SE,+65:43:12,+015:15:00, 450, DD4,19470101,19721231,   56,Marcus Flarup                                     
 3537,902101,HEMAVAN A                               ,SE,+65:48:00,+015:04:59, 463, DD4,20080125,20190430,    -,Synoptical message from GTS
 3538,158352,JOKKMOKK FLYGPLATS MO                   ,SE,+66:29:56,+020:07:51, 275, DD4,20000301,20190430,   56,Marcus Flarup                                     
 3538,902151,JOKKMOKK FPL                            ,SE,+66:28:59,+020:10:00, 275, DD4,20010130,20190430,    -,Synoptical message from GTS
 3539,158109,PAJALA                                  ,SE,+67:12:35,+023:23:34, 168, DD4,19510102,20080703,   56,Marcus Flarup                                     
 3539,158357,PAJALA A                                ,SE,+67:12:18,+023:23:43, 171, DD4,20080103,20190430,   56,Marcus Flarup                                     
 3539,902095,PAJALA A                                ,SE,+67:12:00,+023:22:59, 166, DD4,20090609,20190430,    -,Synoptical message from GTS
 3539,902096,PAJALA                                  ,SE,+67:13:00,+023:24:00, 168, DD4,19800113,20080217,    -,Synoptical message from GTS
 3540,158361,KATTERJAKK                              ,SE,+68:25:18,+018:10:10, 515, DD4,19720401,20190310,   56,Marcus Flarup                                     
 3540,162255,KATTERJAKK_A                            ,SE,+68:25:12,+018:10:12, 516, DD4,20081101,20190430,   56,Marcus Flarup                                     
