EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 DD   : Wind direction in degrees
30-34 Q_DD : quality code for DD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station CORDOBA AEROPUERTO, SPAIN (STAID: 337)
Blended and updated with sources:20049 908410 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   DD, Q_DD
   337, 20049,20031027,  140,    0
   337, 20049,20031028,  180,    0
   337, 20049,20031029,  230,    0
   337, 20049,20031030,  250,    0
   337, 20049,20031031,  230,    0
   337, 20049,20031101,  260,    0
   337, 20049,20031102,  280,    0
   337, 20049,20031103,   60,    0
   337, 20049,20031104,  110,    0
   337, 20049,20031105,   80,    0
   337, 20049,20031106,  110,    0
   337, 20049,20031107,  120,    0
   337, 20049,20031108,   90,    0
   337, 20049,20031109,    0,    0
   337, 20049,20031110,  240,    0
   337, 20049,20031111,  110,    0
   337, 20049,20031112,  220,    0
   337, 20049,20031113,   70,    0
   337, 20049,20031114,  340,    0
   337, 20049,20031115,  220,    0
   337, 20049,20031116,  270,    0
   337, 20049,20031117,   80,    0
   337, 20049,20031118,   80,    0
   337, 20049,20031119,   80,    0
   337, 20049,20031120,    0,    0
   337, 20049,20031121,   70,    0
   337, 20049,20031122,  110,    0
   337, 20049,20031123,  220,    0
   337, 20049,20031124,   60,    0
   337, 20049,20031125,  310,    0
   337, 20049,20031126,  230,    0
   337, 20049,20031127,  240,    0
   337, 20049,20031128,  210,    0
   337, 20049,20031129,   80,    0
   337, 20049,20031130,  240,    0
   337, 20049,20031201,  240,    0
   337, 20049,20031202,  210,    0
   337, 20049,20031203,   80,    0
   337, 20049,20031204,   70,    0
   337, 20049,20031205,   80,    0
   337, 20049,20031206,   80,    0
   337, 20049,20031207,  230,    0
   337, 20049,20031208,   50,    0
   337, 20049,20031209,  190,    0
   337, 20049,20031210,   70,    0
   337, 20049,20031211,   50,    0
   337, 20049,20031212,   90,    0
   337, 20049,20031213,   80,    0
   337, 20049,20031214,   70,    0
   337, 20049,20031215,   90,    0
   337, 20049,20031216,  130,    0
   337, 20049,20031217,   90,    0
   337, 20049,20031218,  250,    0
   337, 20049,20031219,   60,    0
   337, 20049,20031220,   80,    0
   337, 20049,20031221,   70,    0
   337, 20049,20031222,   80,    0
   337, 20049,20031223,   80,    0
   337, 20049,20031224,   70,    0
   337, 20049,20031225,   90,    0
   337, 20049,20031226,   90,    0
   337, 20049,20031227,   70,    0
   337, 20049,20031228,  290,    0
   337, 20049,20031229,  240,    0
   337, 20049,20031230,  250,    0
   337, 20049,20031231,  240,    0
   337, 20049,20040101,  250,    0
   337, 20049,20040102,   50,    0
   337, 20049,20040103,  180,    0
   337, 20049,20040104,   20,    0
   337, 20049,20040105,   80,    0
   337, 20049,20040106,   90,    0
   337, 20049,20040107,   90,    0
   337, 20049,20040108,  210,    0
   337, 20049,20040109,  240,    0
   337, 20049,20040110,  220,    0
   337, 20049,20040111,   80,    0
   337, 20049,20040112,   70,    0
   337, 20049,20040113,  200,    0
   337, 20049,20040114,  240,    0
   337, 20049,20040115,  230,    0
   337, 20049,20040116,  220,    0
   337, 20049,20040117,   10,    0
   337, 20049,20040118,  360,    0
   337, 20049,20040119,  100,    0
   337, 20049,20040120,   90,    0
   337, 20049,20040121,   20,    0
   337, 20049,20040122,   80,    0
   337, 20049,20040123,   70,    0
   337, 20049,20040124,  200,    0
   337, 20049,20040125,  260,    0
   337, 20049,20040126,  260,    0
   337, 20049,20040127,  240,    0
   337, 20049,20040128,  230,    0
   337, 20049,20040129,   80,    0
   337, 20049,20040130,   80,    0
   337, 20049,20040131,    0,    0
   337, 20049,20040201,   80,    0
   337, 20049,20040202,   90,    0
   337, 20049,20040203,   70,    0
   337, 20049,20040204,  220,    0
   337, 20049,20040205,  160,    0
   337, 20049,20040206,  110,    0
   337, 20049,20040207,  170,    0
   337, 20049,20040208,   70,    0
   337, 20049,20040209,   80,    0
   337, 20049,20040210,  160,    0
   337, 20049,20040211,  210,    0
   337, 20049,20040212,  180,    0
   337, 20049,20040213,   90,    0
   337, 20049,20040214,  260,    0
   337, 20049,20040215,  120,    0
   337, 20049,20040216,   60,    0
   337, 20049,20040217,   80,    0
   337, 20049,20040218,   80,    0
   337, 20049,20040219,   70,    0
   337, 20049,20040220,   90,    0
   337, 20049,20040221,  250,    0
   337, 20049,20040222,  140,    0
   337, 20049,20040223,   70,    0
   337, 20049,20040224,   70,    0
   337, 20049,20040225,  190,    0
   337, 20049,20040226,  240,    0
   337, 20049,20040227,  250,    0
   337, 20049,20040228,  250,    0
   337, 20049,20040229,  270,    0
   337, 20049,20040301,  280,    0
   337, 20049,20040302,  100,    0
   337, 20049,20040303,  110,    0
   337, 20049,20040304,   80,    0
   337, 20049,20040305,  240,    0
   337, 20049,20040306,  250,    0
   337, 20049,20040307,   80,    0
   337, 20049,20040308,  140,    0
   337, 20049,20040309,  220,    0
   337, 20049,20040310,  250,    0
   337, 20049,20040311,  240,    0
   337, 20049,20040312,  240,    0
   337, 20049,20040313,  270,    0
   337, 20049,20040314,   80,    0
   337, 20049,20040315,   80,    0
   337, 20049,20040316,  100,    0
   337, 20049,20040317,  210,    0
   337, 20049,20040318,  250,    0
   337, 20049,20040319,  180,    0
   337, 20049,20040320,  150,    0
   337, 20049,20040321,    0,    0
   337, 20049,20040322,   30,    0
   337, 20049,20040323,  130,    0
   337, 20049,20040324,   10,    0
   337, 20049,20040325,   70,    0
   337, 20049,20040326,   60,    0
   337, 20049,20040327,   80,    0
   337, 20049,20040328,  190,    0
   337, 20049,20040329,  250,    0
   337, 20049,20040330,  240,    0
   337, 20049,20040331,  230,    0
   337, 20049,20040401,  210,    0
   337, 20049,20040402,  240,    0
   337, 20049,20040403,   90,    0
   337, 20049,20040404,  150,    0
   337, 20049,20040405,  230,    0
   337, 20049,20040406,  210,    0
   337, 20049,20040407,  240,    0
   337, 20049,20040408,  240,    0
   337, 20049,20040409,  230,    0
   337, 20049,20040410,   40,    0
   337, 20049,20040411,  340,    0
   337, 20049,20040412,  180,    0
   337, 20049,20040413,   90,    0
   337, 20049,20040414,  140,    0
   337, 20049,20040415,  240,    0
   337, 20049,20040416,  230,    0
   337, 20049,20040417,  250,    0
   337, 20049,20040418,  250,    0
   337, 20049,20040419,  260,    0
   337, 20049,20040420,  200,    0
   337, 20049,20040421,  240,    0
   337, 20049,20040422,  300,    0
   337, 20049,20040423,   90,    0
   337, 20049,20040424,  150,    0
   337, 20049,20040425,  180,    0
   337, 20049,20040426,  200,    0
   337, 20049,20040427,  190,    0
   337, 20049,20040428,  250,    0
   337, 20049,20040429,  240,    0
   337, 20049,20040430,  250,    0
   337, 20049,20040501,  260,    0
   337, 20049,20040502,   60,    0
   337, 20049,20040503,  240,    0
   337, 20049,20040504,  240,    0
   337, 20049,20040505,  250,    0
   337, 20049,20040506,  250,    0
   337, 20049,20040507,  240,    0
   337, 20049,20040508,  250,    0
   337, 20049,20040509,  260,    0
   337, 20049,20040510,  280,    0
   337, 20049,20040511,  260,    0
   337, 20049,20040512,  240,    0
   337, 20049,20040513,    0,    0
   337, 20049,20040514,   80,    0
   337, 20049,20040515,   80,    0
   337, 20049,20040516,  130,    0
   337, 20049,20040517,   70,    0
   337, 20049,20040518,   70,    0
   337, 20049,20040519,   70,    0
   337, 20049,20040520,  280,    0
   337, 20049,20040521,  100,    0
   337, 20049,20040522,    0,    0
   337, 20049,20040523,  220,    0
   337, 20049,20040524,  250,    0
   337, 20049,20040525,  270,    0
   337, 20049,20040526,  260,    0
   337, 20049,20040527,  250,    0
   337, 20049,20040528,  230,    0
   337, 20049,20040529,  280,    0
   337, 20049,20040530,  240,    0
   337, 20049,20040531,  230,    0
   337, 20049,20040601,  300,    0
   337, 20049,20040602,   10,    0
   337, 20049,20040603,  270,    0
   337, 20049,20040604,    0,    0
   337, 20049,20040605,  260,    0
   337, 20049,20040606,  260,    0
   337, 20049,20040607,  260,    0
   337, 20049,20040608,  200,    0
   337, 20049,20040609,  210,    0
   337, 20049,20040610,  260,    0
   337, 20049,20040611,    0,    0
   337, 20049,20040612,  230,    0
   337, 20049,20040613,   20,    0
   337, 20049,20040614,   50,    0
   337, 20049,20040615,   80,    0
   337, 20049,20040616,  240,    0
   337, 20049,20040617,  250,    0
   337, 20049,20040618,  290,    0
   337, 20049,20040619,  240,    0
   337, 20049,20040620,  240,    0
   337, 20049,20040621,  260,    0
   337, 20049,20040622,  270,    0
   337, 20049,20040623,  260,    0
   337, 20049,20040624,  230,    0
   337, 20049,20040625,  260,    0
   337, 20049,20040626,    0,    0
   337, 20049,20040627,  250,    0
   337, 20049,20040628,  230,    0
   337, 20049,20040629,  330,    0
   337, 20049,20040630,  250,    0
   337, 20049,20040701,  240,    0
   337, 20049,20040702,  250,    0
   337, 20049,20040703,  250,    0
   337, 20049,20040704,  240,    0
   337, 20049,20040705,  270,    0
   337, 20049,20040706,  250,    0
   337, 20049,20040707,  270,    0
   337, 20049,20040708,  330,    0
   337, 20049,20040709,  280,    0
   337, 20049,20040710,    0,    0
   337, 20049,20040711,  250,    0
   337, 20049,20040712,  240,    0
   337, 20049,20040713,  280,    0
   337, 20049,20040714,  240,    0
   337, 20049,20040715,  260,    0
   337, 20049,20040716,  230,    0
   337,908410,20040717,  270,    0
   337,908410,20040718,  270,    0
   337,908410,20040719,  260,    0
   337,908410,20040720,  300,    0
   337,908410,20040721,  280,    0
   337,908410,20040722,  330,    0
   337, 20049,20040723,  310,    0
   337, 20049,20040724,  330,    0
   337, 20049,20040725,  290,    0
   337, 20049,20040726,  230,    0
   337, 20049,20040727,  270,    0
   337, 20049,20040728,  250,    0
   337, 20049,20040729,  250,    0
   337, 20049,20040730,  270,    0
   337, 20049,20040731,  220,    0
   337, 20049,20040801,  270,    0
   337, 20049,20040802,    0,    0
   337, 20049,20040803,  250,    0
   337, 20049,20040804,  250,    0
   337, 20049,20040805,    0,    0
   337, 20049,20040806,  260,    0
   337, 20049,20040807,  250,    0
   337, 20049,20040808,  250,    0
   337, 20049,20040809,  250,    0
   337, 20049,20040810,  240,    0
   337, 20049,20040811,  260,    0
   337, 20049,20040812,    0,    0
   337, 20049,20040813,  240,    0
   337, 20049,20040814,  240,    0
   337, 20049,20040815,  260,    0
   337, 20049,20040816,  240,    0
   337, 20049,20040817,  250,    0
   337, 20049,20040818,  250,    0
   337, 20049,20040819,  250,    0
   337, 20049,20040820,    0,    0
   337, 20049,20040821,  160,    0
   337, 20049,20040822,  340,    0
   337, 20049,20040823,  210,    0
   337, 20049,20040824,  270,    0
   337, 20049,20040825,  310,    0
   337, 20049,20040826,  250,    0
   337, 20049,20040827,  250,    0
   337, 20049,20040828,  250,    0
   337, 20049,20040829,  250,    0
   337, 20049,20040830,  270,    0
   337, 20049,20040831,  250,    0
   337, 20049,20040901,  250,    0
   337, 20049,20040902,  260,    0
   337, 20049,20040903,   80,    0
   337, 20049,20040904,  210,    0
   337, 20049,20040905,  250,    0
   337, 20049,20040906,  270,    0
   337, 20049,20040907,  260,    0
   337, 20049,20040908,  240,    0
   337, 20049,20040909,  230,    0
   337, 20049,20040910,  270,    0
   337, 20049,20040911,    0,    0
   337, 20049,20040912,  240,    0
   337, 20049,20040913,  260,    0
   337, 20049,20040914,  250,    0
   337, 20049,20040915,  240,    0
   337, 20049,20040916,  270,    0
   337, 20049,20040917,  230,    0
   337, 20049,20040918,  270,    0
   337, 20049,20040919,  260,    0
   337, 20049,20040920,  200,    0
   337, 20049,20040921,   70,    0
   337, 20049,20040922,  220,    0
   337, 20049,20040923,  220,    0
   337, 20049,20040924,  260,    0
   337, 20049,20040925,    0,    0
   337, 20049,20040926,  360,    0
   337, 20049,20040927,    0,    0
   337, 20049,20040928,  190,    0
   337, 20049,20040929,  270,    0
   337, 20049,20040930,  260,    0
   337, 20049,20041001,    0,    0
   337, 20049,20041002,  290,    0
   337, 20049,20041003,  340,    0
   337, 20049,20041004,  350,    0
   337, 20049,20041005,  260,    0
   337, 20049,20041006,  280,    0
   337, 20049,20041007,  160,    0
   337, 20049,20041008,  250,    0
   337, 20049,20041009,  230,    0
   337, 20049,20041010,  250,    0
   337, 20049,20041011,  250,    0
   337, 20049,20041012,    0,    0
   337, 20049,20041013,  240,    0
   337, 20049,20041014,  250,    0
   337, 20049,20041015,  250,    0
   337, 20049,20041016,  250,    0
   337, 20049,20041017,  220,    0
   337, 20049,20041018,  200,    0
   337, 20049,20041019,  220,    0
   337, 20049,20041020,  230,    0
   337, 20049,20041021,  330,    0
   337, 20049,20041022,  210,    0
   337, 20049,20041023,  130,    0
   337, 20049,20041024,  160,    0
   337, 20049,20041025,  260,    0
   337, 20049,20041026,  180,    0
   337, 20049,20041027,  170,    0
   337, 20049,20041028,  250,    0
   337, 20049,20041029,  210,    0
   337, 20049,20041030,  240,    0
   337, 20049,20041031,  240,    0
   337, 20049,20041101,  110,    0
   337, 20049,20041102,    0,    0
   337, 20049,20041103,  110,    0
   337, 20049,20041104,   60,    0
   337, 20049,20041105,   80,    0
   337, 20049,20041106,   90,    0
   337, 20049,20041107,   70,    0
   337, 20049,20041108,   80,    0
   337, 20049,20041109,   80,    0
   337, 20049,20041110,   40,    0
   337, 20049,20041111,  100,    0
   337, 20049,20041112,   70,    0
   337, 20049,20041113,   70,    0
   337, 20049,20041114,   80,    0
   337, 20049,20041115,   70,    0
   337, 20049,20041116,   80,    0
   337, 20049,20041117,   90,    0
   337, 20049,20041118,   70,    0
   337, 20049,20041119,   70,    0
   337, 20049,20041120,   80,    0
   337, 20049,20041121,   60,    0
   337, 20049,20041122,   90,    0
   337, 20049,20041123,   90,    0
   337, 20049,20041124,   80,    0
   337, 20049,20041125,   80,    0
   337, 20049,20041126,   90,    0
   337, 20049,20041127,   90,    0
   337, 20049,20041128,   70,    0
   337, 20049,20041129,   90,    0
   337, 20049,20041130,   70,    0
   337, 20049,20041201,  230,    0
   337, 20049,20041202,   70,    0
   337, 20049,20041203,   70,    0
   337, 20049,20041204,   70,    0
   337, 20049,20041205,   80,    0
   337, 20049,20041206,   90,    0
   337, 20049,20041207,  240,    0
   337, 20049,20041208,    0,    0
   337, 20049,20041209,   60,    0
   337, 20049,20041210,   90,    0
   337, 20049,20041211,   80,    0
   337, 20049,20041212,  100,    0
   337, 20049,20041213,   80,    0
   337, 20049,20041214,   50,    0
   337, 20049,20041215,  100,    0
   337, 20049,20041216,   90,    0
   337, 20049,20041217,  140,    0
   337, 20049,20041218,  110,    0
   337, 20049,20041219,  340,    0
   337, 20049,20041220,  260,    0
   337, 20049,20041221,   50,    0
   337, 20049,20041222,   60,    0
   337, 20049,20041223,   70,    0
   337, 20049,20041224,   40,    0
   337, 20049,20041225,  280,    0
   337, 20049,20041226,  320,    0
   337, 20049,20041227,  330,    0
   337, 20049,20041228,  240,    0
   337, 20049,20041229,   60,    0
   337, 20049,20041230,   80,    0
   337, 20049,20041231,   90,    0
   337, 20049,20050101,  160,    0
   337, 20049,20050102,   90,    0
   337, 20049,20050103,   70,    0
   337, 20049,20050104,   80,    0
   337, 20049,20050105,    0,    0
   337, 20049,20050106,   70,    0
   337, 20049,20050107,   90,    0
   337, 20049,20050108,  110,    0
   337, 20049,20050109,   80,    0
   337, 20049,20050110,   80,    0
   337, 20049,20050111,   90,    0
   337, 20049,20050112,   80,    0
   337, 20049,20050113,   70,    0
   337, 20049,20050114,  100,    0
   337, 20049,20050115,   60,    0
   337, 20049,20050116,   90,    0
   337, 20049,20050117,  100,    0
   337, 20049,20050118,  240,    0
   337, 20049,20050119,  100,    0
   337, 20049,20050120,   70,    0
   337, 20049,20050121,   50,    0
   337, 20049,20050122,  110,    0
   337, 20049,20050123,    0,    0
   337, 20049,20050124,  250,    0
   337, 20049,20050125,   60,    0
   337, 20049,20050126,  360,    0
   337, 20049,20050127,   30,    0
   337, 20049,20050128,  190,    0
   337, 20049,20050129,  270,    0
   337, 20049,20050130,   70,    0
   337, 20049,20050131,   80,    0
   337, 20049,20050201,  360,    0
   337, 20049,20050202,   70,    0
   337, 20049,20050203,   60,    0
   337, 20049,20050204,   40,    0
   337, 20049,20050205,  340,    0
   337, 20049,20050206,  250,    0
   337, 20049,20050207,   80,    0
   337, 20049,20050208,  150,    0
   337, 20049,20050209,   80,    0
   337, 20049,20050210,   80,    0
   337, 20049,20050211,  110,    0
   337, 20049,20050212,    0,    0
   337, 20049,20050213,  250,    0
   337, 20049,20050214,   60,    0
   337, 20049,20050215,   40,    0
   337, 20049,20050216,   80,    0
   337, 20049,20050217,   60,    0
   337, 20049,20050218,   80,    0
   337, 20049,20050219,   80,    0
   337, 20049,20050220,  260,    0
   337, 20049,20050221,  110,    0
   337, 20049,20050222,  250,    0
   337, 20049,20050223,  240,    0
   337, 20049,20050224,  220,    0
   337, 20049,20050225,  250,    0
   337, 20049,20050226,  240,    0
   337, 20049,20050227,   60,    0
