EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019 
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
11051,156327,MALGRAT DE MAR                          ,ES,+41:38:48,+002:45:24,   2, FX1,20080101,20181231,   63,Marc Prohom                                       
11052,156336,MALNIU                                  ,ES,+42:27:57,+001:46:41,2230, FX1,20080101,20181231,   63,Marc Prohom                                       
11053,156345,MAS DE BARBERANS-ABOCADOR               ,ES,+40:43:05,+000:23:58, 240, FX1,20080101,20181231,   63,Marc Prohom                                       
11054,156354,MOLLO-FABERT                            ,ES,+42:22:37,+002:24:51,1405, FX1,20080101,20181231,   63,Marc Prohom                                       
11055,156363,MONTSEC                                 ,ES,+42:03:05,+000:43:45,1572, FX1,20080101,20181231,   63,Marc Prohom                                       
11056,156372,MONTSERRAT-SANT DIMES                   ,ES,+41:35:43,+001:50:15, 916, FX1,20080101,20181231,   63,Marc Prohom                                       
11057,156381,MUNTANYOLA                              ,ES,+41:52:41,+002:10:42, 816, FX1,20080101,20181231,   63,Marc Prohom                                       
11058,156390,NURIA                                   ,ES,+42:22:54,+002:09:19,1971, FX1,20080101,20181231,   63,Marc Prohom                                       
11059,156399,ODENA                                   ,ES,+41:35:11,+001:39:11, 333, FX1,20080101,20181231,   63,Marc Prohom                                       
11060,156408,OLOT - PLA DE BAIX                      ,ES,+42:11:29,+002:28:57, 421, FX1,20080101,20161207,   63,Marc Prohom                                       
11060,175562,OLOT                                    ,ES,+42:11:17,+002:28:49, 433, FX1,20160108,20180630,   63,Marc Prohom                                       
11061,156417,ORGANYA                                 ,ES,+42:12:57,+001:19:53, 566, FX1,20080101,20181231,   63,Marc Prohom                                       
11062,156426,ORIS                                    ,ES,+42:04:26,+002:12:30, 626, FX1,20080101,20181231,   63,Marc Prohom                                       
11063,156435,PARETS DEL VALLES                       ,ES,+41:34:01,+002:13:33, 123, FX1,20081031,20181231,   63,Marc Prohom                                       
11064,156444,PN DELS PORTS                           ,ES,+40:47:48,+000:19:05,1055, FX1,20080101,20181231,   63,Marc Prohom                                       
11065,156453,PORTBOU                                 ,ES,+42:26:07,+003:09:57, 196, FX1,20080101,20181231,   63,Marc Prohom                                       
11066,156462,PUIG SESOLLES                           ,ES,+41:46:24,+002:26:16,1668, FX1,20100923,20181231,   63,Marc Prohom                                       
11067,156471,RAIMAT                                  ,ES,+41:40:59,+000:26:54, 286, FX1,20080101,20181231,   63,Marc Prohom                                       
11068,156480,ROSES                                   ,ES,+42:16:14,+003:10:54,  24, FX1,20080101,20181231,   63,Marc Prohom                                       
11069,156489,SABADELL-PARC AGRARI                    ,ES,+41:33:56,+002:04:09, 258, FX1,20081024,20181231,   63,Marc Prohom                                       
11070,156498,SALORIA                                 ,ES,+42:31:09,+001:21:56,2451, FX1,20080101,20181231,   63,Marc Prohom                                       
11071,156066,CASTELLBISBAL                           ,ES,+41:28:44,+001:58:32, 147, FX1,20080319,20181231,   63,Marc Prohom                                       
11071,156507,SANT CUGAT DEL VALLES-CAR               ,ES,+41:28:59,+002:04:45, 158, FX1,20130809,20181231,   63,Marc Prohom                                       
11072,156516,SANT PAU DE SEGURIES                    ,ES,+42:15:29,+002:21:51, 852, FX1,20080101,20181231,   63,Marc Prohom                                       
11073,156525,SANT PERE PESCADOR                      ,ES,+42:10:37,+003:05:48,   4, FX1,20080101,20181231,   63,Marc Prohom                                       
11074,156534,SANT ROMA DABELLA                       ,ES,+42:08:21,+001:02:20, 690, FX1,20080101,20181231,   63,Marc Prohom                                       
11075,156543,SANT SALVADOR DE GUARDIOLA              ,ES,+41:40:26,+001:46:04, 349, FX1,20080101,20181231,   63,Marc Prohom                                       
11076,156552,SANTUARI DE QUERALT                     ,ES,+42:06:25,+001:49:36,1167, FX1,20080101,20181231,   63,Marc Prohom                                       
11077,156561,SASSEUVA                                ,ES,+42:46:12,+000:43:54,2228, FX1,20080101,20181231,   63,Marc Prohom                                       
11078,156570,SOLSONA                                 ,ES,+41:59:16,+001:30:42, 691, FX1,20120713,20181231,   63,Marc Prohom                                       
11079,156579,TARRAGONA-COMPLEX EDUCATIU              ,ES,+41:06:14,+001:12:03,   5, FX1,20090206,20181231,   63,Marc Prohom                                       
11080,156588,TARREGA                                 ,ES,+41:40:00,+001:09:55, 427, FX1,20080101,20181231,   63,Marc Prohom                                       
11081,156597,TORREDEMBARRA                           ,ES,+41:08:48,+001:25:05,   2, FX1,20080101,20181231,   63,Marc Prohom                                       
11082,156606,ULLDEMOLINS                             ,ES,+41:19:12,+000:53:08, 687, FX1,20080417,20181231,   63,Marc Prohom                                       
11083,156615,VALLIRANA                               ,ES,+41:22:54,+001:56:08, 252, FX1,20080101,20181231,   63,Marc Prohom                                       
11084,156624,VIELHA E MIJARAN                        ,ES,+42:41:54,+000:47:38,1002, FX1,20080101,20181231,   63,Marc Prohom                                       
11085,156633,VILADRAU                                ,ES,+41:50:24,+002:25:06, 953, FX1,20080101,20181231,   63,Marc Prohom                                       
11086,156642,VILANOVA DE MEIA                        ,ES,+41:59:44,+001:01:32, 594, FX1,20080101,20181231,   63,Marc Prohom                                       
11087,156651,VILA-RODONA                             ,ES,+41:18:25,+001:21:45, 287, FX1,20080101,20181231,   63,Marc Prohom                                       
11088,156660,VINEBRE                                 ,ES,+41:11:06,+000:35:36,  53, FX1,20080101,20181231,   63,Marc Prohom                                       
11095,156757,NARVIK-FAGERNESFJELLET                  ,NO,+68:25:15,+017:28:49,1000, FX3,20141010,20150414,   22,Hans Olav Hygen                                   
11099,156805,NOTODDEN FLYPLASS                       ,NO,+59:34:00,+009:12:38,  20, FX3,20041111,20150414,   22,Hans Olav Hygen                                   
11346,173108,PANTA DE DARNIUS - BOADELLA             ,ES,+42:20:31,+002:50:03, 158, FX1,20160101,20181231,   63,Marc Prohom                                       
11347,173117,PUIGCERDA                               ,ES,+42:26:25,+001:56:04,1213, FX1,20160104,20181231,   63,Marc Prohom                                       
11348,173126,TIVISSA                                 ,ES,+41:02:35,+000:44:25, 316, FX1,20160101,20181231,   63,Marc Prohom                                       
11349,175097,HELTERMAA                               ,EE,+58:51:51,+023:02:36,   4, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11350,175104,JOHVI                                   ,EE,+59:19:44,+027:23:53,  73, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11350,926046,JOHVI                                   ,EE,+59:19:59,+027:22:59,  75, FX4,20000228,20190430,    -,Synoptical message from GTS
11351,175111,JOGEVA                                  ,EE,+58:44:58,+026:24:54,  70, FX4,19640908,20151231,   39,Kaupo Mandla                                      
11351,926144,JOGEVA                                  ,EE,+58:45:00,+026:25:00,  71, FX4,20000228,20190430,    -,Synoptical message from GTS
11352,175118,KARDLA                                  ,EE,+58:59:35,+024:49:18,   3, FX4,19630901,19991231,   39,Kaupo Mandla                                      
11353,175125,KURESSAARE                              ,EE,+58:13:05,+022:30:23,   1, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11353,926215,KURESSAARE                              ,EE,+58:13:59,+022:30:00,   4, FX4,20000228,20021231,    -,Synoptical message from GTS
11354,175132,KUNDA                                   ,EE,+59:31:17,+026:32:29,   3, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11354,926045,KUNDA                                   ,EE,+59:31:00,+026:33:00,   3, FX4,20000228,20190430,    -,Synoptical message from GTS
11355,175139,KIHNU                                   ,EE,+58:05:54,+023:58:13,   3, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11355,926226,KIHNU                                   ,EE,+58:06:00,+023:58:00,   4, FX4,20000228,20190430,    -,Synoptical message from GTS
11356,175146,KUUSIKU                                 ,EE,+58:58:23,+024:44:02,  53, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11356,926134,KUUSIKU                                 ,EE,+58:58:00,+024:43:59,  52, FX4,20000608,20190430,    -,Synoptical message from GTS
11357,175153,NARVA                                   ,EE,+59:23:21,+028:06:46,  28, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11357,926058,NARVA                                   ,EE,+59:22:00,+028:07:00,  30, FX4,20000228,20190430,    -,Synoptical message from GTS
11358,175160,LAANE-NIGULA                            ,EE,+58:57:03,+023:48:56,  24, FX4,19640101,20151231,   39,Kaupo Mandla                                      
11358,926124,NIGULA                                  ,EE,+58:57:00,+023:49:00,  25, FX4,20000228,20190430,    -,Synoptical message from GTS
11359,175167,PARNU                                   ,EE,+58:25:10,+024:28:10,  12, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11359,926231,PJARNU                                  ,EE,+58:22:00,+024:30:00,   8, FX4,20000228,20190430,    -,Synoptical message from GTS
11360,175174,PAKRI                                   ,EE,+59:23:21,+024:02:24,  23, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11360,926029,PAKRI                                   ,EE,+59:21:00,+024:03:00,  26, FX4,20000228,20190430,    -,Synoptical message from GTS
11361,175181,RUHNU                                   ,EE,+57:46:59,+023:15:32,   2, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11362,175188,RISTNA                                  ,EE,+58:55:14,+022:03:59,   7, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11362,926115,RISTNA                                  ,EE,+58:55:00,+022:04:00,   9, FX4,20000228,20190430,    -,Synoptical message from GTS
11363,175195,TALLINN                                 ,EE,+59:23:53,+024:36:10,  33, FX4,19650101,20151231,   39,Kaupo Mandla                                      
11363,926038,TALLINN                                 ,EE,+59:22:59,+024:34:59,  34, FX4,20000228,20190430,    -,Synoptical message from GTS
11364,175202,SORVE                                   ,EE,+57:54:48,+022:03:28,   3, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11364,926218,SORVE                                   ,EE,+57:55:00,+022:03:00,   4, FX4,20000228,20190430,    -,Synoptical message from GTS
11365,175209,TIIRIKOJA                               ,EE,+58:51:55,+026:57:07,  32, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11365,926145,TILRIKOJA                               ,EE,+58:52:00,+026:57:00,  34, FX4,20000228,20180606,    -,Synoptical message from GTS
11366,175216,TARTU                                   ,EE,+58:18:00,+026:43:59,  58, FX4,19700101,19961231,   39,Kaupo Mandla                                      
11367,175223,TARTU-TORAVERE                          ,EE,+58:15:50,+026:27:41,  70, FX4,19970101,20151231,   39,Kaupo Mandla                                      
11368,175230,TOOMA                                   ,EE,+58:52:27,+026:16:19,  89, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11369,175237,VAIKE-MAARJA                            ,EE,+59:08:29,+026:13:50, 121, FX4,19620801,20151231,   39,Kaupo Mandla                                      
11369,926141,VALKE-MAARJA                            ,EE,+59:07:59,+026:13:59, 123, FX4,20000228,20190430,    -,Synoptical message from GTS
11370,175244,TURI                                    ,EE,+58:48:30,+025:24:33,  60, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11370,926135,TURI                                    ,EE,+58:49:00,+025:25:00,  65, FX4,20000228,20190430,    -,Synoptical message from GTS
11371,175251,VILJANDI                                ,EE,+58:22:40,+025:36:01,  86, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11371,926233,VILJANDI                                ,EE,+58:22:00,+025:36:00,  86, FX4,20000228,20190430,    -,Synoptical message from GTS
11372,175258,VALGA                                   ,EE,+57:47:24,+026:02:16,  65, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11372,926247,VALGA                                   ,EE,+57:46:59,+026:01:59,  66, FX4,20000228,20190430,    -,Synoptical message from GTS
11373,175265,VIRTSU                                  ,EE,+58:34:22,+023:30:48,   2, FX4,19590701,20151231,   39,Kaupo Mandla                                      
11373,926128,VIRTSU                                  ,EE,+58:34:00,+023:31:00,   3, FX4,20000228,20190430,    -,Synoptical message from GTS
11382,156408,OLOT - PLA DE BAIX                      ,ES,+42:11:29,+002:28:57, 421, FX1,20080101,20161207,   63,Marc Prohom                                       
11382,175562,OLOT                                    ,ES,+42:11:17,+002:28:49, 433, FX1,20160108,20180630,   63,Marc Prohom                                       
