EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 13-05-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 FG   : Wind speed in 0.1 m/s
30-34 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station MALAGA AEROPUERTO, SPAIN (STAID: 231)
Blended and updated with sources:15613 908482 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   FG, Q_FG
   231, 15613,19901214,   67,    0
   231, 15613,19901215,   17,    0
   231, 15613,19901216,   28,    0
   231, 15613,19901217,   39,    0
   231, 15613,19901218,   31,    0
   231, 15613,19901219,   53,    0
   231, 15613,19901220,   36,    0
   231, 15613,19901221,   33,    0
   231, 15613,19901222,   14,    0
   231, 15613,19901223,   25,    0
   231, 15613,19901224,   78,    0
   231, 15613,19901225,   56,    0
   231, 15613,19901226,   39,    0
   231, 15613,19901227,   86,    0
   231, 15613,19901228,   53,    0
   231, 15613,19901229,   22,    0
   231, 15613,19901230,   11,    0
   231, 15613,19901231,   28,    0
   231, 15613,19910101,   44,    0
   231, 15613,19910102,   28,    0
   231, 15613,19910103,   28,    0
   231, 15613,19910104,   89,    0
   231, 15613,19910105,   50,    0
   231, 15613,19910106,   61,    0
   231, 15613,19910107,   47,    0
   231, 15613,19910108,   28,    0
   231, 15613,19910109,   11,    0
   231, 15613,19910110,   28,    0
   231, 15613,19910111,   25,    0
   231, 15613,19910112,   33,    0
   231, 15613,19910113,   47,    0
   231, 15613,19910114,   39,    0
   231, 15613,19910115,   22,    0
   231, 15613,19910116,   11,    0
   231, 15613,19910117,   25,    0
   231, 15613,19910118,   22,    0
   231, 15613,19910119,   28,    0
   231, 15613,19910120,   19,    0
   231, 15613,19910121,   39,    0
   231, 15613,19910122,   17,    0
   231, 15613,19910123,   33,    0
   231, 15613,19910124,   25,    0
   231, 15613,19910125,   25,    0
   231, 15613,19910126,   56,    0
   231, 15613,19910127,   28,    0
   231, 15613,19910128,   33,    0
   231, 15613,19910129,   33,    0
   231, 15613,19910130,   56,    0
   231, 15613,19910131,   42,    0
   231, 15613,19910201,   22,    0
   231, 15613,19910202,   39,    0
   231, 15613,19910203,   33,    0
   231, 15613,19910204,   33,    0
   231, 15613,19910205,   33,    0
   231, 15613,19910206,   56,    0
   231, 15613,19910207,   44,    0
   231, 15613,19910208,   22,    0
   231, 15613,19910209,   28,    0
   231, 15613,19910210,   28,    0
   231, 15613,19910211,   39,    0
   231, 15613,19910212,   39,    0
   231, 15613,19910213,   33,    0
   231, 15613,19910214,   42,    0
   231, 15613,19910215,   42,    0
   231, 15613,19910216,   33,    0
   231, 15613,19910217,   25,    0
   231, 15613,19910218,   33,    0
   231, 15613,19910219,   31,    0
   231, 15613,19910220,   69,    0
   231, 15613,19910221,   31,    0
   231, 15613,19910222,   50,    0
   231, 15613,19910223,   25,    0
   231, 15613,19910224,   33,    0
   231, 15613,19910225,   22,    0
   231, 15613,19910226,   33,    0
   231, 15613,19910227,   61,    0
   231, 15613,19910228,   28,    0
   231, 15613,19910301,   42,    0
   231, 15613,19910302,   33,    0
   231, 15613,19910303,   25,    0
   231, 15613,19910304,   22,    0
   231, 15613,19910305,   17,    0
   231, 15613,19910306,   50,    0
   231, 15613,19910307,   44,    0
   231, 15613,19910308,   33,    0
   231, 15613,19910309,   17,    0
   231, 15613,19910310,   19,    0
   231, 15613,19910311,   33,    0
   231, 15613,19910312,   11,    0
   231, 15613,19910313,   47,    0
   231, 15613,19910314,   47,    0
   231, 15613,19910315,   11,    0
   231, 15613,19910316,   33,    0
   231, 15613,19910317,   44,    0
   231, 15613,19910318,   64,    0
   231, 15613,19910319,   47,    0
   231, 15613,19910320,   28,    0
   231, 15613,19910321,   33,    0
   231, 15613,19910322,   25,    0
   231, 15613,19910323,   61,    0
   231, 15613,19910324,   58,    0
   231, 15613,19910325,   33,    0
   231, 15613,19910326,   28,    0
   231, 15613,19910327,   25,    0
   231, 15613,19910328,   19,    0
   231, 15613,19910329,   25,    0
   231, 15613,19910330,   53,    0
   231, 15613,19910331,   19,    0
   231, 15613,19910401,   19,    0
   231, 15613,19910402,   33,    0
   231, 15613,19910403,   42,    0
   231, 15613,19910404,   44,    0
   231, 15613,19910405,   72,    0
   231, 15613,19910406,   44,    0
   231, 15613,19910407,   22,    0
   231, 15613,19910408,   22,    0
   231, 15613,19910409,   19,    0
   231, 15613,19910410,   22,    0
   231, 15613,19910411,   25,    0
   231, 15613,19910412,   25,    0
   231, 15613,19910413,   44,    0
   231, 15613,19910414,   33,    0
   231, 15613,19910415,   33,    0
   231, 15613,19910416,   25,    0
   231, 15613,19910417,    6,    0
   231, 15613,19910418,   31,    0
   231, 15613,19910419,   53,    0
   231, 15613,19910420,   33,    0
   231, 15613,19910421,   22,    0
   231, 15613,19910422,   33,    0
   231, 15613,19910423,   17,    0
   231, 15613,19910424,   28,    0
   231, 15613,19910425,   61,    0
   231, 15613,19910426,   61,    0
   231, 15613,19910427,   47,    0
   231, 15613,19910428,   44,    0
   231, 15613,19910429,   33,    0
   231, 15613,19910430,   22,    0
   231, 15613,19910501,   56,    0
   231, 15613,19910502,   67,    0
   231, 15613,19910503,   50,    0
   231, 15613,19910504,   42,    0
   231, 15613,19910505,   36,    0
   231, 15613,19910506,   33,    0
   231, 15613,19910507,   28,    0
   231, 15613,19910508,   39,    0
   231, 15613,19910509,   39,    0
   231, 15613,19910510,   47,    0
   231, 15613,19910511,   39,    0
   231, 15613,19910512,   33,    0
   231, 15613,19910513,   44,    0
   231, 15613,19910514,   33,    0
   231, 15613,19910515,   31,    0
   231, 15613,19910516,   25,    0
   231, 15613,19910517,   31,    0
   231, 15613,19910518,   22,    0
   231, 15613,19910519,   28,    0
   231, 15613,19910520,   19,    0
   231, 15613,19910521,   33,    0
   231, 15613,19910522,   39,    0
   231, 15613,19910523,    0,    0
   231, 15613,19910524,   22,    0
   231, 15613,19910525,   33,    0
   231, 15613,19910526,   31,    0
   231, 15613,19910527,   17,    0
   231, 15613,19910528,   39,    0
   231, 15613,19910529,   28,    0
   231, 15613,19910530,   22,    0
   231, 15613,19910531,   42,    0
   231, 15613,19910601,   22,    0
   231, 15613,19910602,   33,    0
   231, 15613,19910603,   36,    0
   231, 15613,19910604,   50,    0
   231, 15613,19910605,   53,    0
   231, 15613,19910606,   61,    0
   231, 15613,19910607,   61,    0
   231, 15613,19910608,   58,    0
   231, 15613,19910609,   11,    0
   231, 15613,19910610,   14,    0
   231, 15613,19910611,   25,    0
   231, 15613,19910612,   28,    0
   231, 15613,19910613,   28,    0
   231, 15613,19910614,   19,    0
   231, 15613,19910615,   19,    0
   231, 15613,19910616,   42,    0
   231, 15613,19910617,   44,    0
   231, 15613,19910618,   28,    0
   231, 15613,19910619,   22,    0
   231, 15613,19910620,   33,    0
   231, 15613,19910621,   25,    0
   231, 15613,19910622,   33,    0
   231, 15613,19910623,   33,    0
   231, 15613,19910624,   22,    0
   231, 15613,19910625,   14,    0
   231, 15613,19910626,   28,    0
   231, 15613,19910627,   33,    0
   231, 15613,19910628,   28,    0
   231, 15613,19910629,   17,    0
   231,908482,19910630,   12,    0
   231, 15613,19910701,   28,    0
   231, 15613,19910702,   31,    0
   231, 15613,19910703,   22,    0
   231, 15613,19910704,   22,    0
   231, 15613,19910705,   50,    0
   231, 15613,19910706,   67,    0
   231, 15613,19910707,   42,    0
   231, 15613,19910708,   22,    0
   231, 15613,19910709,   33,    0
   231, 15613,19910710,   25,    0
   231, 15613,19910711,   33,    0
   231, 15613,19910712,   31,    0
   231, 15613,19910713,   31,    0
   231, 15613,19910714,   22,    0
   231, 15613,19910715,   25,    0
   231, 15613,19910716,   33,    0
   231, 15613,19910717,   17,    0
   231, 15613,19910718,   28,    0
   231, 15613,19910719,   33,    0
   231, 15613,19910720,   14,    0
   231, 15613,19910721,   33,    0
   231, 15613,19910722,   22,    0
   231, 15613,19910723,   39,    0
   231, 15613,19910724,   25,    0
   231, 15613,19910725,   17,    0
   231, 15613,19910726,   17,    0
   231, 15613,19910727,   17,    0
   231, 15613,19910728,   33,    0
   231, 15613,19910729,   28,    0
   231, 15613,19910730,   53,    0
   231, 15613,19910731,   50,    0
   231, 15613,19910801,   17,    0
   231, 15613,19910802,   28,    0
   231, 15613,19910803,   28,    0
   231, 15613,19910804,   33,    0
   231, 15613,19910805,   25,    0
   231, 15613,19910806,   22,    0
   231, 15613,19910807,   14,    0
   231, 15613,19910808,   50,    0
   231, 15613,19910809,   22,    0
   231, 15613,19910810,   19,    0
   231, 15613,19910811,   19,    0
   231, 15613,19910812,   28,    0
   231, 15613,19910813,   25,    0
   231, 15613,19910814,   14,    0
   231, 15613,19910815,   28,    0
   231, 15613,19910816,   28,    0
   231, 15613,19910817,   28,    0
   231, 15613,19910818,   22,    0
   231, 15613,19910819,   22,    0
   231, 15613,19910820,   33,    0
   231, 15613,19910821,   22,    0
   231, 15613,19910822,   44,    0
   231, 15613,19910823,   53,    0
   231, 15613,19910824,   36,    0
   231, 15613,19910825,   36,    0
   231, 15613,19910826,   31,    0
   231, 15613,19910827,   39,    0
   231, 15613,19910828,   22,    0
   231, 15613,19910829,   17,    0
   231, 15613,19910830,   44,    0
   231, 15613,19910831,   44,    0
   231, 15613,19910901,   47,    0
   231, 15613,19910902,   28,    0
   231, 15613,19910903,   14,    0
   231, 15613,19910904,   17,    0
   231, 15613,19910905,   11,    0
   231, 15613,19910906,   17,    0
   231, 15613,19910907,   33,    0
   231, 15613,19910908,   39,    0
   231, 15613,19910909,   22,    0
   231, 15613,19910910,   25,    0
   231, 15613,19910911,   39,    0
   231, 15613,19910912,   44,    0
   231, 15613,19910913,   39,    0
   231, 15613,19910914,   22,    0
   231, 15613,19910915,   17,    0
   231, 15613,19910916,   19,    0
   231, 15613,19910917,   31,    0
   231, 15613,19910918,   33,    0
   231, 15613,19910919,   31,    0
   231, 15613,19910920,   28,    0
   231, 15613,19910921,   19,    0
   231, 15613,19910922,   17,    0
   231, 15613,19910923,   25,    0
   231, 15613,19910924,   28,    0
   231, 15613,19910925,   19,    0
   231, 15613,19910926,   47,    0
   231, 15613,19910927,   42,    0
   231, 15613,19910928,   44,    0
   231, 15613,19910929,   31,    0
   231, 15613,19910930,   47,    0
   231, 15613,19911001,   25,    0
   231, 15613,19911002,   25,    0
   231, 15613,19911003,   19,    0
   231, 15613,19911004,   11,    0
   231, 15613,19911005,   33,    0
   231, 15613,19911006,   33,    0
   231, 15613,19911007,   44,    0
   231, 15613,19911008,   39,    0
   231, 15613,19911009,   25,    0
   231, 15613,19911010,   22,    0
   231, 15613,19911011,   25,    0
   231, 15613,19911012,   25,    0
   231, 15613,19911013,   19,    0
   231, 15613,19911014,   11,    0
   231, 15613,19911015,   33,    0
   231, 15613,19911016,   33,    0
   231, 15613,19911017,   44,    0
   231, 15613,19911018,   39,    0
   231, 15613,19911019,   25,    0
   231, 15613,19911020,   22,    0
   231, 15613,19911021,   25,    0
   231, 15613,19911022,   25,    0
   231, 15613,19911023,   19,    0
   231, 15613,19911024,   11,    0
   231, 15613,19911025,   33,    0
   231, 15613,19911026,   33,    0
   231, 15613,19911027,   44,    0
   231, 15613,19911028,   39,    0
   231, 15613,19911029,   25,    0
   231, 15613,19911030,   22,    0
   231, 15613,19911031,   25,    0
   231, 15613,19911101,   22,    0
   231, 15613,19911102,   25,    0
   231, 15613,19911103,   17,    0
   231, 15613,19911104,   39,    0
   231, 15613,19911105,   83,    0
   231, 15613,19911106,   39,    0
   231, 15613,19911107,   33,    0
   231, 15613,19911108,   28,    0
   231, 15613,19911109,   22,    0
   231, 15613,19911110,   17,    0
   231, 15613,19911111,   17,    0
   231, 15613,19911112,   25,    0
   231, 15613,19911113,   25,    0
   231, 15613,19911114,   69,    0
   231, 15613,19911115,   22,    0
   231, 15613,19911116,   61,    0
   231, 15613,19911117,   67,    0
   231, 15613,19911118,   67,    0
   231, 15613,19911119,   67,    0
   231, 15613,19911120,   58,    0
   231, 15613,19911121,   61,    0
   231, 15613,19911122,   44,    0
   231, 15613,19911123,   28,    0
   231, 15613,19911124,   53,    0
   231, 15613,19911125,   28,    0
   231, 15613,19911126,   22,    0
   231, 15613,19911127,   22,    0
   231, 15613,19911128,   19,    0
   231, 15613,19911129,   14,    0
   231, 15613,19911130,   22,    0
   231, 15613,19911201,   25,    0
   231, 15613,19911202,   17,    0
   231, 15613,19911203,   19,    0
   231, 15613,19911204,   17,    0
   231, 15613,19911205,   17,    0
   231, 15613,19911206,   14,    0
   231, 15613,19911207,   39,    0
   231, 15613,19911208,   17,    0
   231, 15613,19911209,   17,    0
   231, 15613,19911210,   11,    0
   231, 15613,19911211,   11,    0
   231, 15613,19911212,   33,    0
   231, 15613,19911213,   42,    0
   231, 15613,19911214,   53,    0
   231, 15613,19911215,   25,    0
   231, 15613,19911216,   14,    0
   231, 15613,19911217,   11,    0
   231, 15613,19911218,   17,    0
   231, 15613,19911219,   11,    0
   231, 15613,19911220,   86,    0
   231, 15613,19911221,   58,    0
   231, 15613,19911222,   67,    0
   231, 15613,19911223,   33,    0
   231, 15613,19911224,   25,    0
   231, 15613,19911225,   44,    0
   231, 15613,19911226,   33,    0
   231, 15613,19911227,   17,    0
   231, 15613,19911228,   22,    0
   231, 15613,19911229,   31,    0
   231, 15613,19911230,   11,    0
   231, 15613,19911231,   22,    0
   231, 15613,19920101,   28,    0
   231, 15613,19920102,   50,    0
   231, 15613,19920103,   22,    0
   231, 15613,19920104,   14,    0
   231, 15613,19920105,   47,    0
   231, 15613,19920106,   42,    0
   231, 15613,19920107,   14,    0
   231, 15613,19920108,   17,    0
   231, 15613,19920109,   31,    0
   231, 15613,19920110,   61,    0
   231, 15613,19920111,   33,    0
   231, 15613,19920112,   19,    0
   231, 15613,19920113,   22,    0
   231, 15613,19920114,   33,    0
   231, 15613,19920115,   25,    0
   231, 15613,19920116,   19,    0
   231, 15613,19920117,   25,    0
   231, 15613,19920118,   25,    0
   231, 15613,19920119,   17,    0
   231, 15613,19920120,   56,    0
   231, 15613,19920121,   44,    0
   231, 15613,19920122,   25,    0
   231, 15613,19920123,   44,    0
   231, 15613,19920124,   53,    0
   231, 15613,19920125,   33,    0
   231, 15613,19920126,   50,    0
   231, 15613,19920127,   31,    0
   231, 15613,19920128,   36,    0
   231, 15613,19920129,   75,    0
   231, 15613,19920130,   22,    0
   231, 15613,19920131,   33,    0
   231, 15613,19920201,   39,    0
   231, 15613,19920202,   25,    0
   231, 15613,19920203,   25,    0
   231, 15613,19920204,   28,    0
   231, 15613,19920205,   33,    0
   231, 15613,19920206,   19,    0
   231, 15613,19920207,   19,    0
   231, 15613,19920208,   33,    0
   231, 15613,19920209,   22,    0
   231, 15613,19920210,   17,    0
   231, 15613,19920211,   19,    0
   231, 15613,19920212,   17,    0
   231, 15613,19920213,   56,    0
   231, 15613,19920214,   33,    0
   231, 15613,19920215,   22,    0
   231, 15613,19920216,   19,    0
   231, 15613,19920217,   28,    0
   231, 15613,19920218,   17,    0
   231, 15613,19920219,   56,    0
   231, 15613,19920220,   25,    0
   231, 15613,19920221,   44,    0
   231, 15613,19920222,   61,    0
   231, 15613,19920223,   61,    0
   231, 15613,19920224,   11,    0
   231, 15613,19920225,   28,    0
   231, 15613,19920226,   36,    0
   231, 15613,19920227,   33,    0
   231, 15613,19920228,   36,    0
   231, 15613,19920229,   39,    0
   231, 15613,19920301,   17,    0
   231, 15613,19920302,    6,    0
   231, 15613,19920303,   19,    0
   231, 15613,19920304,    6,    0
   231, 15613,19920305,   28,    0
   231, 15613,19920306,   31,    0
   231, 15613,19920307,   28,    0
   231, 15613,19920308,   22,    0
   231, 15613,19920309,   25,    0
   231, 15613,19920310,   25,    0
   231, 15613,19920311,   17,    0
   231, 15613,19920312,   25,    0
   231, 15613,19920313,   31,    0
   231, 15613,19920314,   28,    0
   231, 15613,19920315,   28,    0
   231, 15613,19920316,   31,    0
   231, 15613,19920317,   25,    0
   231, 15613,19920318,   17,    0
   231, 15613,19920319,   17,    0
   231, 15613,19920320,   33,    0
   231, 15613,19920321,   28,    0
   231, 15613,19920322,   25,    0
   231, 15613,19920323,   39,    0
   231, 15613,19920324,   83,    0
   231, 15613,19920325,   64,    0
   231, 15613,19920326,   69,    0
   231, 15613,19920327,   86,    0
   231, 15613,19920328,   42,    0
   231, 15613,19920329,   39,    0
   231, 15613,19920330,   64,    0
   231, 15613,19920331,   61,    0
   231, 15613,19920401,   36,    0
   231, 15613,19920402,   28,    0
   231, 15613,19920403,   17,    0
   231, 15613,19920404,   36,    0
   231, 15613,19920405,   44,    0
   231, 15613,19920406,   28,    0
   231, 15613,19920407,   39,    0
   231, 15613,19920408,   64,    0
   231, 15613,19920409,   44,    0
   231, 15613,19920410,   44,    0
   231, 15613,19920411,   28,    0
   231, 15613,19920412,   33,    0
   231, 15613,19920413,   28,    0
   231, 15613,19920414,   28,    0
   231, 15613,19920415,   36,    0
   231, 15613,19920416,   39,    0
