EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-05-2019 
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

 01- 05 STAID  : Station identifier
 07- 12 SOUID  : Source identifier
 14- 53 SOUNAME: Source name
 55- 56 CN     : Country code (ISO3116 country codes)
 58- 66 LAT    : Latitude in degrees:minutes:seconds (+: North, -: South)
 68- 77 LON    : Longitude in degrees:minutes:seconds (+: East, -: West)
 79- 82 HGTH   : Station elevation in meters
 84- 87 ELEI   : Element identifier (see website at Daily Data > Data dictionary > Elements)
 89- 96 START  : Begin date YYYYMMDD
 98-105 STOP   : End date YYYYMMDD
107-111 PARID  : Participant identifier
113-163 PARNAME: Participant name

STAID, SOUID,SOUNAME                                 ,CN,      LAT,       LON,HGHT,ELEI,   START,    STOP,PARID,PARNAME
11094,114721,TAFJORD                                 ,NO,+62:14:00,+007:25:00,  15, FG2,19570101,20190430,   22,Hans Olav Hygen                                   
11094,156746,LINGE                                   ,NO,+62:17:17,+007:13:01,  24, FG2,19610101,20130714,   22,Hans Olav Hygen                                   
11094,901218,TAFJORD                                 ,NO,+62:13:59,+007:25:00,  17, FG5,19800101,20190430,    -,Synoptical message from GTS
11095,156758,NARVIK-FAGERNESFJELLET                  ,NO,+68:25:15,+017:28:49,1000, FG2,20141010,20150414,   22,Hans Olav Hygen                                   
11096,156770,SORTLAND-KLEIVA                         ,NO,+68:38:53,+015:16:58,  14, FG2,19570901,20130714,   22,Hans Olav Hygen                                   
11096,901167,SORTLAND                                ,NO,+68:42:00,+015:25:00,   3, FG5,19850605,20190430,    -,Synoptical message from GTS
11099,156806,NOTODDEN FLYPLASS                       ,NO,+59:34:00,+009:12:38,  20, FG2,20020801,20150414,   22,Hans Olav Hygen                                   
11114,156899,SKALVAER                                ,NO,+65:52:00,+012:10:59,   6, FG2,19560901,19800531,   22,Hans Olav Hygen                                   
11122,156995,NORD-SOLVAER                            ,NO,+66:22:05,+012:38:39,   7, FG2,19570101,19980913,   22,Hans Olav Hygen                                   
11122,901121,SOLVAER III                             ,NO,+66:21:59,+012:37:00,  12, FG5,19800101,20190430,    -,Synoptical message from GTS
11124,157019,MYKEN                                   ,NO,+66:45:38,+012:28:39,  19, FG2,19310101,19910731,   22,Hans Olav Hygen                                   
11124,901115,MYKEN                                   ,NO,+66:46:00,+012:28:59,  13, FG5,19800101,20190430,    -,Synoptical message from GTS
11127,157055,HELLIGVAER                              ,NO,+67:25:32,+013:55:28,  14, FG2,19570101,19730630,   22,Hans Olav Hygen                                   
11129,157079,GROTOY                                  ,NO,+67:49:59,+014:46:59,   6, FG2,19570101,19780930,   22,Hans Olav Hygen                                   
11131,157103,DRAG I TYSFJORD                         ,NO,+68:02:47,+016:02:02,  60, FG2,19570101,19720430,   22,Hans Olav Hygen                                   
11134,133944,NARVIK LUFTHAVN                         ,NO,+68:26:22,+017:23:18,  31, FG2,20020801,20170402,   22,Hans Olav Hygen                                   
11134,157139,NARVIK II                               ,NO,+68:28:08,+017:29:31,  32, FG2,19570101,19750831,   22,Hans Olav Hygen                                   
11134,901193,NARVIK/FRAMNES                          ,NO,+68:25:59,+017:23:58,  30, FG5,19840127,20170403,    -,Synoptical message from GTS
11134,901194,NARVIK III                              ,NO,+68:28:00,+017:30:00,  17, FG5,19800101,20170629,    -,Synoptical message from GTS
11136,157163,GLAPEN FYR                              ,NO,+67:52:59,+013:03:00,  31, FG2,19570101,19840331,   22,Hans Olav Hygen                                   
11137,157175,SKOMVAER FYR                            ,NO,+67:24:37,+011:52:23,  18, FG2,19570101,19781130,   22,Hans Olav Hygen                                   
11138,157187,KVALNES I LOFOTEN                       ,NO,+68:20:33,+013:57:52,  10, FG2,19570101,19811231,   22,Hans Olav Hygen                                   
11140,157211,ANDENES                                 ,NO,+69:19:24,+016:07:12,   5, FG2,18670710,19720331,   22,Hans Olav Hygen                                   
11206,147274,MITT. NARSARSUAQ                        ,GL,+61:10:00,-045:25:00,  27, FG1,19610101,20171231,   45,Claus Kern-Hansen                                 
11206,157929,NARSARSUAQ RADISONDE                    ,GL,+61:09:00,-045:25:59,   4, FG1,20140102,20171231,   45,Claus Kern-Hansen                                 
11209,171344,STORLIEN-STORVALLEN A                   ,SE,+63:16:59,+012:07:28, 583, FG1,20091101,20190430,   56,Marcus Flarup                                     
11209,902207,STORLIEN-VISJOVALEN A                   ,SE,+63:16:59,+012:07:00, 585, FG5,20100419,20190430,    -,Synoptical message from GTS
11210,171355,PITE-RONNSKAR A                         ,SE,+65:02:06,+021:33:56,   4, FG1,19880915,20190430,   56,Marcus Flarup                                     
11210,902176,PITE-RONNSKAR                           ,SE,+65:01:59,+021:34:00,   4, FG5,19820418,20190430,    -,Synoptical message from GTS
11215,171410,SODERHAMN A                             ,SE,+61:16:09,+017:05:53,  26, FG1,19620101,20111230,   56,Marcus Flarup                                     
11241,159691,NAVEN_A                                 ,SE,+58:42:00,+013:06:36,  53, FG1,19960601,20190419,   56,Marcus Flarup                                     
11241,159742,LURO 1                                  ,SE,+58:47:24,+013:15:00,  55, FG1,19860901,19970803,   56,Marcus Flarup                                     
11241,171612,PALGRUNDEN A                            ,SE,+58:45:32,+013:09:19,  45, FG1,20001124,20190430,   56,Marcus Flarup                                     
11241,902403,NAVEN                                   ,SE,+58:42:00,+013:07:00,  53, FG5,20001024,20190430,    -,Synoptical message from GTS
11241,902417,PALGRUNDEN                              ,SE,+58:45:00,+013:09:00,  50, FG5,19900622,20190430,    -,Synoptical message from GTS
11243,175612,TROYES-BARBEREY                         ,FR,+48:19:28,+004:01:11, 112,FG12,19750501,20171231,   10,Jean-Michel Soubeyroux                            
11243,907168,TROYES-BARBEREY                         ,FR,+48:19:00,+004:01:00, 118, FG5,19800117,20190430,    -,Synoptical message from GTS
11244,175623,PTE DE CHASSIRON                        ,FR,+46:02:48,-001:24:42,  11,FG12,19490101,20171231,   10,Jean-Michel Soubeyroux                            
11244,907314,POINTE DE CHASSIRON                     ,FR,+46:03:00,-001:25:00,  23, FG5,19800113,20190430,    -,Synoptical message from GTS
11245,175637,PLOUMANAC'H                             ,FR,+48:49:32,-003:28:23,  55,FG12,19970429,20171231,   10,Jean-Michel Soubeyroux                            
11245,907117,PLOUMANAC H                             ,FR,+48:49:59,-003:28:00,  58, FG5,19811215,20190430,    -,Synoptical message from GTS
11246,176106,NANCY-OCHEY                             ,FR,+48:34:51,+005:57:34, 336,FG12,19661001,20171231,   10,Jean-Michel Soubeyroux                            
11246,907181,NANCY-OCHEY                             ,FR,+48:34:59,+005:58:00, 343, FG5,19800117,20190430,    -,Synoptical message from GTS
11247,176109,BELLE ILE - LE TALUT                    ,FR,+47:17:39,-003:13:05,  34,FG12,19490101,20171231,   10,Jean-Michel Soubeyroux                            
11247,907207,BELLE ILE-LE TALUT                      ,FR,+47:18:00,-003:13:00,  43, FG5,19800101,20190430,    -,Synoptical message from GTS
11248,176140,CAP CEPET                               ,FR,+43:04:45,+005:56:26, 115,FG12,19690101,20171231,   10,Jean-Michel Soubeyroux                            
11248,907661,CAP CEPET                               ,FR,+43:04:59,+005:55:59, 133, FG5,19811215,20190430,    -,Synoptical message from GTS
11249,176149,ORLY                                    ,FR,+48:43:00,+002:23:03,  89,FG12,19490101,20171231,   10,Jean-Michel Soubeyroux                            
11249,907149,PARIS-ORLY                              ,FR,+48:43:00,+002:22:59,  90, FG5,19800101,20190430,    -,Synoptical message from GTS
11346,173106,PANTA DE DARNIUS - BOADELLA             ,ES,+42:20:31,+002:50:03, 158, FG1,20160101,20181231,   63,Marc Prohom                                       
11347,173115,PUIGCERDA                               ,ES,+42:26:25,+001:56:04,1213, FG1,20160104,20181231,   63,Marc Prohom                                       
11348,173124,TIVISSA                                 ,ES,+41:02:35,+000:44:25, 316, FG1,20160101,20181231,   63,Marc Prohom                                       
11349,175096,HELTERMAA                               ,EE,+58:51:51,+023:02:36,   4, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11350,175103,JOHVI                                   ,EE,+59:19:44,+027:23:53,  73, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11350,926046,JOHVI                                   ,EE,+59:19:59,+027:22:59,  75, FG5,19960814,20190430,    -,Synoptical message from GTS
11351,175110,JOGEVA                                  ,EE,+58:44:58,+026:24:54,  70, FG5,19880101,20151231,   39,Kaupo Mandla                                      
11351,926144,JOGEVA                                  ,EE,+58:45:00,+026:25:00,  71, FG5,19960814,20190430,    -,Synoptical message from GTS
11352,175117,KARDLA                                  ,EE,+58:59:35,+024:49:18,   3, FG5,19660101,19991231,   39,Kaupo Mandla                                      
11353,175124,KURESSAARE                              ,EE,+58:13:05,+022:30:23,   1, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11353,926215,KURESSAARE                              ,EE,+58:13:59,+022:30:00,   4, FG5,19810725,20021231,    -,Synoptical message from GTS
11354,175131,KUNDA                                   ,EE,+59:31:17,+026:32:29,   3, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11354,926045,KUNDA                                   ,EE,+59:31:00,+026:33:00,   3, FG5,19931110,20190430,    -,Synoptical message from GTS
11355,175138,KIHNU                                   ,EE,+58:05:54,+023:58:13,   3, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11355,926226,KIHNU                                   ,EE,+58:06:00,+023:58:00,   4, FG5,19960814,20190430,    -,Synoptical message from GTS
11356,175145,KUUSIKU                                 ,EE,+58:58:23,+024:44:02,  53, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11356,926134,KUUSIKU                                 ,EE,+58:58:00,+024:43:59,  52, FG5,19960814,20190430,    -,Synoptical message from GTS
11357,175152,NARVA                                   ,EE,+59:23:21,+028:06:46,  28, FG5,19670101,20151231,   39,Kaupo Mandla                                      
11357,926058,NARVA                                   ,EE,+59:22:00,+028:07:00,  30, FG5,19931110,20190430,    -,Synoptical message from GTS
11358,175159,LAANE-NIGULA                            ,EE,+58:57:03,+023:48:56,  24, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11358,926124,NIGULA                                  ,EE,+58:57:00,+023:49:00,  25, FG5,19960814,20190430,    -,Synoptical message from GTS
11359,175166,PARNU                                   ,EE,+58:25:10,+024:28:10,  12, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11359,926231,PJARNU                                  ,EE,+58:22:00,+024:30:00,   8, FG5,19800101,20190430,    -,Synoptical message from GTS
11360,175173,PAKRI                                   ,EE,+59:23:21,+024:02:24,  23, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11360,926029,PAKRI                                   ,EE,+59:21:00,+024:03:00,  26, FG5,19960928,20190430,    -,Synoptical message from GTS
11361,175180,RUHNU                                   ,EE,+57:46:59,+023:15:32,   2, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11362,175187,RISTNA                                  ,EE,+58:55:14,+022:03:59,   7, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11362,926115,RISTNA                                  ,EE,+58:55:00,+022:04:00,   9, FG5,19800101,20190430,    -,Synoptical message from GTS
11363,175194,TALLINN                                 ,EE,+59:23:53,+024:36:10,  33, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11363,926038,TALLINN                                 ,EE,+59:22:59,+024:34:59,  34, FG5,19800101,20190430,    -,Synoptical message from GTS
11364,175201,SORVE                                   ,EE,+57:54:48,+022:03:28,   3, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11364,926218,SORVE                                   ,EE,+57:55:00,+022:03:00,   4, FG5,19960814,20190430,    -,Synoptical message from GTS
11365,175208,TIIRIKOJA                               ,EE,+58:51:55,+026:57:07,  32, FG5,19660101,20151231,   39,Kaupo Mandla                                      
11365,926145,TILRIKOJA                               ,EE,+58:52:00,+026:57:00,  34, FG5,19960814,20180606,    -,Synoptical message from GTS
11366,175215,TARTU                                   ,EE,+58:18:00,+026:43:59,  58, FG5,19660101,19961231,   39,Kaupo Mandla                                      
11367,175222,TARTU-TORAVERE                          ,EE,+58:15:50,+026:27:41,  70, FG5,19970101,20151231,   39,Kaupo Mandla                                      
